image_id,writer_id,strike_type
0008.png,999,SINGLE_LINE
0142.png,999,SINGLE_LINE
0373.png,999,SINGLE_LINE
0643.png,999,SINGLE_LINE
0219.png,999,SINGLE_LINE
0254.png,999,SINGLE_LINE
0380.png,999,SINGLE_LINE
0685.png,999,SINGLE_LINE
0518.png,999,SINGLE_LINE
0015.png,999,SINGLE_LINE
0504.png,999,SINGLE_LINE
0650.png,999,SINGLE_LINE
0448.png,999,SINGLE_LINE
0791.png,999,SINGLE_LINE
0560.png,999,SINGLE_LINE
0476.png,999,SINGLE_LINE
0233.png,999,SINGLE_LINE
0435.png,999,SINGLE_LINE
0332.png,999,DOUBLE_LINE
0037.png,999,DOUBLE_LINE
0101.png,999,DOUBLE_LINE
0498.png,999,DOUBLE_LINE
0339.png,999,DOUBLE_LINE
0143.png,999,DOUBLE_LINE
0679.png,999,DOUBLE_LINE
0693.png,999,DOUBLE_LINE
0519.png,999,DOUBLE_LINE
0470.png,999,DOUBLE_LINE
0066.png,999,DOUBLE_LINE
0297.png,999,DOUBLE_LINE
0763.png,999,DOUBLE_LINE
0415.png,999,DOUBLE_LINE
0178.png,999,DOUBLE_LINE
0728.png,999,DOUBLE_LINE
0533.png,999,DOUBLE_LINE
0311.png,999,DOUBLE_LINE
0158.png,999,DIAGONAL
0389.png,999,DIAGONAL
0562.png,999,DIAGONAL
0038.png,999,DIAGONAL
0807.png,999,DIAGONAL
0701.png,999,DIAGONAL
0673.png,999,DIAGONAL
0694.png,999,DIAGONAL
0403.png,999,DIAGONAL
0555.png,999,DIAGONAL
0416.png,999,DIAGONAL
0450.png,999,DIAGONAL
0081.png,999,DIAGONAL
0228.png,999,DIAGONAL
0109.png,999,DIAGONAL
0024.png,999,DIAGONAL
0102.png,999,DIAGONAL
0333.png,999,DIAGONAL
0535.png,999,CROSS
0032.png,999,CROSS
0479.png,999,CROSS
0390.png,999,CROSS
0556.png,999,CROSS
0025.png,999,CROSS
0299.png,999,CROSS
0320.png,999,CROSS
0780.png,999,CROSS
0465.png,999,CROSS
0787.png,999,CROSS
0431.png,999,CROSS
0138.png,999,CROSS
0528.png,999,CROSS
0765.png,999,CROSS
0549.png,999,CROSS
0660.png,999,CROSS
0341.png,999,CROSS
0508.png,999,ZIG_ZAG
0328.png,999,ZIG_ZAG
0675.png,999,ZIG_ZAG
0230.png,999,ZIG_ZAG
0019.png,999,ZIG_ZAG
0146.png,999,ZIG_ZAG
0703.png,999,ZIG_ZAG
0223.png,999,ZIG_ZAG
0809.png,999,ZIG_ZAG
0069.png,999,ZIG_ZAG
0584.png,999,ZIG_ZAG
0083.png,999,ZIG_ZAG
0438.png,999,ZIG_ZAG
0466.png,999,ZIG_ZAG
0054.png,999,ZIG_ZAG
0132.png,999,ZIG_ZAG
0626.png,999,ZIG_ZAG
0139.png,999,ZIG_ZAG
0732.png,999,WAVE
0704.png,999,WAVE
0439.png,999,WAVE
0308.png,999,WAVE
0530.png,999,WAVE
0098.png,999,WAVE
0648.png,999,WAVE
0077.png,999,WAVE
0112.png,999,WAVE
0217.png,999,WAVE
0599.png,999,WAVE
0020.png,999,WAVE
0606.png,999,WAVE
0406.png,999,WAVE
0189.png,999,WAVE
0487.png,999,WAVE
0133.png,999,WAVE
0627.png,999,WAVE
0427.png,999,SCRATCH
0365.png,999,SCRATCH
0176.png,999,SCRATCH
0454.png,999,SCRATCH
0649.png,999,SCRATCH
0127.png,999,SCRATCH
0754.png,999,SCRATCH
0565.png,999,SCRATCH
0120.png,999,SCRATCH
0482.png,999,SCRATCH
0461.png,999,SCRATCH
0496.png,999,SCRATCH
0586.png,999,SCRATCH
0267.png,999,SCRATCH
0253.png,999,SCRATCH
0726.png,999,SCRATCH
0211.png,999,SCRATCH
0517.png,999,SCRATCH
